order_id,order_date,customer_name,segment,region,state,category,sub_category,sales,quantity,discount,profit,order_year,order_month,month_name,quarter,profit_margin,sales_category,discount_categoty,profit_status,large_order
290285,2023-08-25,Rahul,Consumer,North,Delhi,Electronics,Table,22839.59953677426,1,0.162929764862688,3513.0418681558767,2023,8,August,3,15.38136368152819,Medium,Low Discount,profit,below average
987395,2023-05-18,Sneha,Corporate,East,Gujarat,Furniture,Shoes,36467.19126162907,3,0.2710636332647353,-2275.383911284636,2023,5,May,2,-6.239537053896455,High,Low Discount,loss,above Average
871148,2022-03-31,Neha,Consumer,West,Maharashtra,Clothing,Table,4466.909159420779,2,0.4737292941847932,-3951.499578547952,2022,3,March,1,-88.46160594544841,Low,High discount,loss,below average
876385,2023-01-03,Neha,Home Office,North,Maharashtra,Furniture,Table,24302.78939234641,3,0.1521747324860076,9378.475356200848,2023,1,January,1,38.59011903857578,Medium,Low Discount,profit,below average
250259,2023-09-24,Rahul,Home Office,North,Maharashtra,Electronics,Phone,13755.677971608784,2,0.4388688077834307,1249.6890032100546,2023,9,September,3,9.084895748427426,Low,High discount,profit,below average
444950,2023-01-21,Amit,Home Office,West,Gujarat,Electronics,Laptop,3789.1693041996464,9,0.2042903399963255,9917.91088840958,2023,1,January,1,261.74367235101556,Low,Low Discount,profit,below average
281446,2022-06-12,Neha,Consumer,South,Gujarat,Electronics,Shirt,40296.05229637066,2,0.4803131114031299,-4627.005025799853,2022,6,June,2,-11.482526853422295,High,High discount,loss,above Average
623156,2022-05-29,Rahul,Consumer,East,Tamil Nadu,Furniture,Laptop,13404.117034589011,6,0.3889958122598485,18057.058455095957,2022,5,May,2,134.7127782344793,Low,High discount,profit,below average
160653,2022-03-24,Sneha,Consumer,West,Delhi,Clothing,Shoes,4349.392401155672,8,0.3829871458579487,17268.835732173415,2022,3,March,1,397.0401872129296,Low,High discount,profit,below average
826499,2023-01-26,Sneha,Home Office,South,Gujarat,Electronics,Shirt,15734.534219103118,1,0.0710402608184517,2452.080669793062,2023,1,January,1,15.584069001648738,Low,Low Discount,profit,below average
540210,2022-06-12,Sneha,Consumer,West,Maharashtra,Electronics,Shirt,20179.474870165886,6,0.4843792421651758,-3049.427724075699,2022,6,June,2,-15.111531611677817,Medium,High discount,loss,below average
871769,2022-07-22,Vishal,Home Office,West,Tamil Nadu,Clothing,Shoes,328.41736254858864,5,0.1184846636884321,17596.174197653607,2022,7,July,3,5357.869651319147,Low,Low Discount,profit,below average
960952,2023-04-09,Amit,Home Office,South,Karnataka,Clothing,Table,45973.59277924497,1,0.3885928551297338,7317.76690737627,2023,4,April,2,15.917326589015065,High,High discount,profit,above Average
792008,2022-05-25,Karan,Consumer,East,Delhi,Electronics,Chair,10317.776691475252,1,0.0226796568714444,15949.445434188034,2022,5,May,2,154.58219257028284,Low,Low Discount,profit,below average
231936,2023-12-18,Amit,Home Office,North,Karnataka,Electronics,Chair,40856.573419881,9,0.1226312749764412,15706.610501367571,2023,12,December,4,38.443288770087264,High,Low Discount,profit,above Average
565453,2023-09-20,Amit,Consumer,West,Tamil Nadu,Furniture,Shoes,6328.888567654476,5,0.3199062706180284,13011.481237951466,2023,9,September,3,205.5887238155877,Low,High discount,profit,below average
322036,2022-08-28,Neha,Corporate,South,Maharashtra,Electronics,Laptop,21003.71228907576,4,0.2329722898663181,14816.460679440162,2022,8,August,3,70.54210453618883,Medium,Low Discount,profit,below average
219735,2023-09-02,Karan,Consumer,West,Karnataka,Furniture,Table,44557.18907000919,2,0.2876379502161292,16736.91004789384,2023,9,September,3,37.56276012294325,High,Low Discount,profit,above Average
925455,2022-02-26,Amit,Home Office,South,Tamil Nadu,Electronics,Chair,33340.40116369207,2,0.1314524453756387,-815.2814502994497,2022,2,February,1,-2.445325856448593,High,Low Discount,loss,above Average
753091,2022-06-15,Neha,Corporate,West,Gujarat,Electronics,Shoes,43624.47430071002,5,0.2452249288054821,17055.482395282506,2022,6,June,2,39.09613277564451,High,Low Discount,profit,above Average
662834,2022-12-26,unknown_customer,Consumer,West,Tamil Nadu,Furniture,Shoes,29329.76876919333,4,0.0588511148399356,-836.3248653782302,2022,12,December,4,-2.8514540021081523,Medium,Low Discount,loss,above Average
887356,2022-02-26,unknown_customer,Home Office,West,Maharashtra,Electronics,Table,48902.2780130066,9,0.2484863226540726,-1962.190461482925,2022,2,February,1,-4.012472508869707,High,Low Discount,loss,above Average
653999,2023-03-20,Neha,Corporate,West,Delhi,Clothing,Laptop,11457.620537773642,7,0.2752487726640055,7565.563659433563,2023,3,March,1,66.0308450126386,Low,Low Discount,profit,below average
391262,2022-08-02,Vishal,Corporate,West,Maharashtra,Electronics,Laptop,31222.696409118733,1,0.3936537418779248,5945.938144908005,2022,8,August,3,19.043640776558508,Medium,High discount,profit,above Average
661693,2023-04-16,Karan,Corporate,West,Tamil Nadu,Clothing,Shirt,25512.43556174132,5,0.4918210750956961,13888.749710229917,2023,4,April,2,54.439136853941186,Medium,High discount,profit,above Average
659042,2023-10-08,Amit,Consumer,North,Maharashtra,Furniture,Shirt,49959.36189417724,9,0.3999067281597221,5260.35572172458,2023,10,October,4,10.529269234596999,High,High discount,profit,above Average
203751,2022-04-17,Neha,Consumer,South,Maharashtra,Clothing,Chair,1985.955102402314,6,0.3330925398093705,18013.18170915694,2022,4,April,2,907.0286476953715,Low,High discount,profit,below average
542939,2023-02-06,Karan,Consumer,South,Delhi,Clothing,Chair,39990.53487847608,8,0.373055581485527,17659.647894453392,2023,2,February,1,44.15956912833957,High,High discount,profit,above Average
531436,2023-10-09,Priya,Consumer,South,Tamil Nadu,Furniture,Chair,15492.698731888182,5,0.2326488926007224,1347.4025633293077,2023,10,October,4,8.697016489167167,Low,Low Discount,profit,below average
210777,2022-07-21,Priya,Consumer,North,Gujarat,Clothing,Shirt,24104.52101399712,2,0.2208399223977982,8966.590465706686,2022,7,July,3,37.19879129935802,Medium,Low Discount,profit,below average
588409,2023-09-17,Vishal,Home Office,East,unknown,Furniture,Shirt,48240.057385466425,8,0.0198304121206374,17109.66278970814,2023,9,September,3,35.46774966080963,High,Low Discount,profit,above Average
962061,2022-12-21,Amit,Consumer,North,Tamil Nadu,Electronics,Laptop,47817.8936015588,7,0.0049857206562838,7317.76690737627,2022,12,December,4,15.3034070642077,High,Low Discount,profit,above Average
992008,2022-02-14,Neha,Corporate,North,Gujarat,Clothing,Laptop,49071.155882143816,8,0.3427977807907051,-4096.523399819128,2022,2,February,1,-8.348129010162129,High,High discount,loss,above Average
616576,2022-02-12,unknown_customer,Corporate,South,Tamil Nadu,Clothing,Laptop,39056.82899566144,4,0.1435178917702689,15295.354805219156,2022,2,February,1,39.16179372093473,High,Low Discount,profit,above Average
120655,2023-09-20,unknown_customer,Consumer,West,Tamil Nadu,Furniture,Shoes,9059.997600404207,5,0.0133469611963844,-590.3416591843607,2023,9,September,3,-6.515914078807514,Low,Low Discount,loss,below average
955342,2023-08-21,Rahul,Consumer,South,Gujarat,Furniture,Table,14033.535821559368,5,0.0666312334007567,5516.567037510518,2023,8,August,3,39.30988674312253,Low,Low Discount,profit,below average
897700,2023-06-23,unknown_customer,Home Office,West,Tamil Nadu,Furniture,Laptop,14352.713222881031,9,0.018889018770261,8607.501025561902,2023,6,June,2,59.97124649463393,Low,Low Discount,profit,below average
417336,2022-01-10,Amit,Corporate,East,Delhi,Electronics,Shoes,9929.753282752095,1,0.0914754953664135,17018.34132317715,2022,1,January,1,171.38735312525714,Low,Low Discount,profit,below average
476188,2023-01-04,Rahul,Corporate,South,Gujarat,Clothing,Phone,8205.925923088529,7,0.4077679366486382,8747.945749215,2023,1,January,1,106.60522445860035,Low,High discount,profit,below average
472949,2023-04-21,Priya,Consumer,South,Delhi,Electronics,Laptop,15488.125495277049,8,0.3876905138999217,-660.9302146744831,2023,4,April,2,-4.267335094075957,Low,High discount,loss,below average
760046,2023-12-12,Neha,Consumer,North,Delhi,Electronics,Shirt,42772.947071230425,7,0.1420467102872952,6014.599397328586,2023,12,December,4,14.061690412195315,High,Low Discount,profit,above Average
394507,2022-07-10,Karan,Corporate,West,Tamil Nadu,Furniture,Laptop,10310.266704417496,8,0.0183716932568164,11760.825585115845,2022,7,July,3,114.06907233618746,Low,Low Discount,profit,below average
107032,2023-08-02,unknown_customer,Home Office,West,Tamil Nadu,Electronics,Laptop,12875.756847441851,1,0.0798620353119339,7883.729576984922,2023,8,August,3,61.229251766673876,Low,Low Discount,profit,below average
730698,2022-02-16,Neha,Corporate,East,Karnataka,Clothing,Phone,405.2681424503264,6,0.277680579714376,16166.750402976691,2022,2,February,1,3989.149086634226,Low,Low Discount,profit,below average
724712,2023-11-23,Vishal,Home Office,West,Gujarat,Furniture,Shoes,24757.97002260283,4,0.3029707035710233,17908.364061281947,2023,11,November,4,72.33373352069042,Medium,High discount,profit,below average
651120,2023-10-06,Amit,Consumer,East,Delhi,Furniture,Shoes,4213.749940795546,9,0.0477787721455179,13372.098961570922,2023,10,October,4,317.3443880024429,Low,Low Discount,profit,below average
636069,2023-10-27,unknown_customer,Consumer,South,Maharashtra,Clothing,Phone,42155.75511083798,3,0.0862369662332504,12518.178902248692,2023,10,October,4,29.695065049446466,High,Low Discount,profit,above Average
652467,2022-03-05,Priya,Corporate,North,Delhi,Electronics,Chair,8166.402926087171,5,0.4163070605108899,2591.72515247456,2022,3,March,1,31.736434951004217,Low,High discount,profit,below average
523966,2022-09-27,unknown_customer,Home Office,East,Delhi,Furniture,Shoes,49556.64831756309,4,0.0552548750434254,6792.786730738115,2022,9,September,3,13.70711491061578,High,Low Discount,profit,above Average
718882,2023-07-15,unknown_customer,Corporate,North,Karnataka,Electronics,Phone,33963.09199755943,8,0.3677547002654464,-4597.318554290288,2023,7,July,3,-13.53621912463285,High,High discount,loss,above Average
515916,2022-09-12,Amit,Home Office,North,Karnataka,Furniture,Shirt,28811.04322025796,2,0.4116298489238857,-2184.110326083361,2022,9,September,3,-7.580809585359422,Medium,High discount,loss,above Average
777775,2023-12-04,Neha,Corporate,East,Tamil Nadu,Furniture,Phone,4564.639074527591,5,0.0078089081646641,-2974.475424748328,2023,12,December,4,-65.16343080325942,Low,Low Discount,loss,below average
704111,2023-12-09,Neha,Consumer,West,Karnataka,Electronics,Laptop,6517.902895269153,3,0.3748734022151108,-2979.461747762661,2023,12,December,4,-45.71196895132059,Low,High discount,loss,below average
359488,2023-02-18,Priya,Consumer,South,Delhi,Clothing,Shoes,33913.69306570527,1,0.4850423058147183,294.2888832966692,2023,2,February,1,0.8677582908075102,High,High discount,profit,above Average
572779,2023-10-09,Priya,Consumer,North,Gujarat,Clothing,Shoes,43917.05698880496,6,0.021245308644055,17107.777305454525,2023,10,October,4,38.95474441699389,High,Low Discount,profit,above Average
963659,2022-05-16,Priya,Home Office,North,Tamil Nadu,Electronics,Chair,24314.306623562326,9,0.1608509347462989,7478.625740158281,2022,5,May,2,30.75812876732808,Medium,Low Discount,profit,below average
141743,2023-03-26,Rahul,Consumer,South,Karnataka,Electronics,Shirt,15267.17577438772,5,0.1938242079831856,7951.746992376118,2023,3,March,1,52.08394211138908,Low,Low Discount,profit,below average
113780,2022-04-23,Karan,Corporate,West,Karnataka,Clothing,Shoes,15224.080281007937,7,0.368149365032106,5507.990446709586,2022,4,April,2,36.179462700159384,Low,High discount,profit,below average
575584,2023-11-02,Neha,Corporate,North,Tamil Nadu,Electronics,Shoes,26830.408483836367,3,0.4844723096695166,11027.037994670942,2023,11,November,4,41.09903135210945,Medium,High discount,profit,above Average
455247,2022-02-27,Neha,Corporate,South,Maharashtra,Clothing,Shirt,17675.724692228152,2,0.3586312244297687,11138.262100745878,2022,2,February,1,63.01445793418171,Medium,High discount,profit,below average
207041,2023-10-15,Vishal,Consumer,South,Delhi,Furniture,Table,40397.734756509264,6,0.3779503658098552,4985.168202900039,2023,10,October,4,12.340217175411752,High,High discount,profit,above Average
358470,2023-06-12,unknown_customer,Consumer,South,Delhi,Clothing,Chair,18513.52539715427,2,0.3443135130134971,16513.766915076583,2023,6,June,2,89.19839177477742,Medium,High discount,profit,below average
427025,2023-03-26,unknown_customer,Corporate,West,Gujarat,Furniture,Shoes,46005.68706902375,2,0.2945857181659715,-638.8113310523067,2023,3,March,1,-1.3885486159436733,High,Low Discount,loss,above Average
825495,2022-09-28,Amit,Corporate,South,Karnataka,Electronics,Table,8370.436859684658,2,0.1253288511242339,16603.779370006065,2022,9,September,3,198.36216016366419,Low,Low Discount,profit,below average
633008,2022-02-05,Vishal,Corporate,East,Tamil Nadu,Furniture,Table,17647.08317807603,5,0.3031315359455904,-3978.6854165811,2022,2,February,1,-22.54585291196477,Medium,High discount,loss,below average
365798,2023-06-28,Karan,Consumer,West,Maharashtra,Electronics,Shoes,15620.048058748793,3,0.1722876141352981,15768.37835806864,2023,6,June,2,100.94961487161858,Low,Low Discount,profit,below average
485893,2022-04-09,Vishal,Consumer,South,Tamil Nadu,Electronics,Shoes,10594.601977341476,4,0.452650586897214,1390.8430130042352,2022,4,April,2,13.127845821662875,Low,High discount,profit,below average
181060,2023-08-27,Vishal,Corporate,South,Tamil Nadu,Clothing,Shirt,6684.989994688768,2,0.458536379516784,-919.1430754135876,2023,8,August,3,-13.749356037089774,Low,High discount,loss,below average
350144,2023-06-30,Neha,Home Office,South,Karnataka,Electronics,Laptop,11980.598650169082,3,0.1581538089028483,2076.9077744209453,2023,6,June,2,17.335592611573162,Low,Low Discount,profit,below average
945308,2022-07-23,Neha,Home Office,North,Tamil Nadu,Clothing,Laptop,18093.313712970004,7,0.3510907926182574,1448.7607786150484,2022,7,July,3,8.007161107124999,Medium,High discount,profit,below average
125901,2022-09-10,Amit,Home Office,South,Gujarat,Electronics,Shirt,46444.17800881058,3,0.344959736431318,7317.76690737627,2022,9,September,3,15.756047843043042,High,High discount,profit,above Average
500573,2022-06-25,Priya,Home Office,West,Gujarat,Clothing,Chair,14619.196840391223,7,0.2714591861532578,11320.3501962384,2022,6,June,2,77.43482983252215,Low,Low Discount,profit,below average
593057,2023-05-29,Vishal,Home Office,South,Delhi,Clothing,Laptop,16605.298188473687,9,0.1745930871440861,7317.76690737627,2023,5,May,2,44.068867805432035,Low,Low Discount,profit,below average
985114,2022-11-25,Priya,Home Office,West,Delhi,Clothing,Table,35935.56793677935,2,0.3678869661537048,5946.734077926027,2022,11,November,4,16.54832362295758,High,High discount,profit,above Average
291076,2023-03-22,Vishal,Corporate,West,Maharashtra,Electronics,Shoes,2819.6003604573475,2,0.4531182763270354,13204.151009301591,2023,3,March,1,468.2986707789979,Low,High discount,profit,below average
941047,2022-10-08,Karan,Consumer,West,Gujarat,Electronics,Shoes,47693.41375311191,9,0.2910562051111198,13126.896622440676,2022,10,October,4,27.52349976538253,High,Low Discount,profit,above Average
626238,2023-07-26,Priya,Corporate,North,Gujarat,Furniture,Table,9956.11373034614,1,0.0934018656299481,-3193.432767717617,2023,7,July,3,-32.07509329653461,Low,Low Discount,loss,below average
368083,2022-07-28,Amit,Corporate,North,Tamil Nadu,Furniture,Shoes,20297.76974398905,6,0.0999215487881078,12095.366020212714,2022,7,July,3,59.58963064794158,Medium,Low Discount,profit,below average
696562,2022-10-31,Neha,Corporate,North,Karnataka,Electronics,Chair,17161.848436778266,3,0.3400421082485498,7317.76690737627,2022,10,October,4,42.639736240148316,Medium,High discount,profit,below average
154110,2023-12-25,Amit,Home Office,North,Gujarat,Furniture,Laptop,36695.24375393056,7,0.1456402985130427,11551.637195768211,2023,12,December,4,31.479930405233713,High,Low Discount,profit,above Average
843804,2022-04-19,Karan,Home Office,East,Karnataka,Electronics,Laptop,30421.16267700176,9,0.1157780529902692,10558.80690585826,2022,4,April,2,34.708755276604414,Medium,Low Discount,profit,above Average
438416,2022-06-02,Priya,Corporate,North,Gujarat,Furniture,Chair,40031.08651224821,2,0.1139181102799561,6748.894914626779,2022,6,June,2,16.859134993904892,High,Low Discount,profit,above Average
377354,2023-10-24,unknown_customer,Home Office,South,Gujarat,Furniture,Table,18617.16585844885,3,0.2072402876888288,10348.84778218404,2023,10,October,4,55.587664958614106,Medium,Low Discount,profit,below average
331615,2022-11-14,unknown_customer,Consumer,North,Gujarat,Clothing,Chair,4896.022148061139,1,0.1654133924294841,14290.532282828612,2022,11,November,4,291.8804664412674,Low,Low Discount,profit,below average
914604,2023-01-30,Karan,Home Office,South,Karnataka,Clothing,Table,33822.561380629355,6,0.3937577452322513,11343.562429194835,2023,1,January,1,33.538448793211295,High,High discount,profit,above Average
143764,2022-02-19,unknown_customer,Corporate,North,Delhi,Clothing,Table,18761.082200823043,6,0.1952962808314666,8638.605053095349,2022,2,February,1,46.045345149206675,Medium,Low Discount,profit,below average
707745,2022-09-18,Neha,Consumer,East,Tamil Nadu,Electronics,Shoes,23099.64836050635,7,0.1664668835885679,8794.08804431819,2022,9,September,3,38.07022473707224,Medium,Low Discount,profit,below average
822496,2023-06-09,Amit,Home Office,North,Karnataka,Electronics,Shoes,25118.91500685885,4,0.4087364862353326,5494.73246710732,2023,6,June,2,21.874879809127723,Medium,High discount,profit,above Average
441097,2023-06-22,unknown_customer,Corporate,East,Delhi,Clothing,Table,10332.715021843567,8,0.2066389998377769,9353.541248470428,2023,6,June,2,90.5235577357631,Low,Low Discount,profit,below average
382017,2022-12-07,Sneha,Consumer,South,Tamil Nadu,Clothing,Laptop,43478.90523801897,9,0.392069615006855,12894.36099983116,2022,12,December,4,29.656590774866228,High,High discount,profit,above Average
234445,2023-05-12,Vishal,Home Office,West,Gujarat,Electronics,Chair,15265.254250764585,3,0.0152972095978612,14726.521959757116,2023,5,May,2,96.47085936363958,Low,Low Discount,profit,below average
829992,2022-12-23,Karan,Corporate,South,Gujarat,Furniture,Phone,5884.159663910592,5,0.0235227348069619,-1831.1903801733624,2022,12,December,4,-31.120677968761296,Low,Low Discount,loss,below average
648912,2022-10-04,Priya,Home Office,North,Maharashtra,Electronics,Shoes,30255.9866324366,9,0.1798204396459902,-4360.22019785678,2022,10,October,4,-14.411099035793166,Medium,Low Discount,loss,above Average
398627,2023-09-30,Priya,Consumer,South,Karnataka,Clothing,Shirt,10525.915732579802,2,0.2005190218441644,13135.978467838508,2023,9,September,3,124.7965383874397,Low,Low Discount,profit,below average
678688,2023-12-02,Neha,Consumer,North,Karnataka,Electronics,Chair,29190.727309845573,5,0.3506118651370196,15601.081403379838,2023,12,December,4,53.44533295721562,Medium,High discount,profit,above Average
399188,2023-09-07,Sneha,Corporate,West,Karnataka,Electronics,Laptop,12064.051734400373,4,0.4551507530750562,-1218.5366533016422,2023,9,September,3,-10.100558917755736,Low,High discount,loss,below average
544844,2022-01-25,Rahul,Home Office,North,Delhi,Electronics,Shirt,26050.085391422024,7,0.1605206369813181,19943.35018753355,2022,1,January,1,76.55771521616835,Medium,Low Discount,profit,above Average
251786,2023-11-04,Sneha,Consumer,West,Tamil Nadu,Furniture,Shirt,45696.68181298645,5,0.151223247010539,5907.710092764553,2023,11,November,4,12.928094247503225,High,Low Discount,profit,above Average
921726,2022-05-16,Neha,Consumer,South,Delhi,Furniture,Phone,23723.260952388307,8,0.0775164315427036,5818.166759522352,2022,5,May,2,24.525156011221195,Medium,Low Discount,profit,below average
960563,2022-10-13,Vishal,Consumer,South,Tamil Nadu,Electronics,Laptop,47670.17380656506,9,0.0134667326711884,9632.835805287255,2022,10,October,4,20.207259668016224,High,Low Discount,profit,above Average
644653,2022-05-09,Priya,Corporate,East,Maharashtra,Electronics,Chair,38343.502822549184,2,0.4624725447068162,15975.656060294104,2022,5,May,2,41.66457126837948,High,High discount,profit,above Average
561792,2022-12-17,Sneha,Consumer,South,Karnataka,Furniture,Laptop,17317.052458156217,4,0.20048695968045,19148.270278664928,2022,12,December,4,110.57465076654094,Medium,Low Discount,profit,below average
950181,2023-02-07,unknown_customer,Corporate,North,Tamil Nadu,Clothing,Laptop,25064.981390595312,6,0.1154750323709311,8433.729008509743,2023,2,February,1,33.647457690410185,Medium,Low Discount,profit,below average
541501,2022-03-20,Neha,Corporate,West,Gujarat,Furniture,Table,29567.28456082017,9,0.2554843089265315,12228.16180342254,2022,3,March,1,41.35706739747811,Medium,Low Discount,profit,above Average
492761,2023-10-02,Sneha,Home Office,East,Tamil Nadu,Clothing,Table,38814.13367204998,3,0.0516020990589777,12499.120989450716,2023,10,October,4,32.202498953239086,High,Low Discount,profit,above Average
650458,2022-03-07,Neha,Corporate,East,Delhi,Electronics,Phone,25064.981390595312,3,0.0336025319532409,2001.4078617046453,2022,3,March,1,7.984876711121748,Medium,Low Discount,profit,below average
309373,2022-02-07,unknown_customer,Home Office,West,Maharashtra,Clothing,Table,14950.753388216615,4,0.2320821314424822,-1067.4118009842564,2022,2,February,1,-7.139518479553902,Low,Low Discount,loss,below average
841204,2023-09-04,Sneha,Consumer,East,Tamil Nadu,Electronics,Table,46742.223906274616,3,0.0958162762795382,4993.170483269223,2023,9,September,3,10.682355407995352,High,Low Discount,profit,above Average
542905,2022-12-22,Amit,Consumer,North,Maharashtra,Furniture,Shoes,33922.02775296103,4,0.0362347465114445,5238.222285666327,2022,12,December,4,15.441949177725926,High,Low Discount,profit,above Average
930326,2022-07-28,Priya,Corporate,South,Maharashtra,Furniture,Table,49908.1737779323,8,0.3137211737636119,13109.918404517455,2022,7,July,3,26.268078777737635,High,High discount,profit,above Average
324137,2023-09-23,unknown_customer,Home Office,South,Karnataka,Electronics,Chair,9909.593204017534,1,0.3090996297819745,11491.546597576733,2023,9,September,3,115.96385806147768,Low,High discount,profit,below average
638411,2023-03-26,Neha,Corporate,North,Delhi,Clothing,Chair,46812.00263029227,5,0.3732563487282279,10181.602960798908,2023,3,March,1,21.74998374073051,High,High discount,profit,above Average
408617,2023-02-15,Sneha,Consumer,East,Tamil Nadu,Electronics,Phone,27143.98505331259,6,0.364025288508247,-500.81670995790046,2023,2,February,1,-1.8450375247932946,Medium,High discount,loss,above Average
867674,2022-07-18,unknown_customer,Home Office,North,Tamil Nadu,Furniture,Chair,19021.74666540836,3,0.3463996021453255,19742.75700663264,2022,7,July,3,103.7904528638028,Medium,High discount,profit,below average
967190,2022-09-15,Amit,Consumer,North,Gujarat,Clothing,Shirt,25830.67616498621,4,0.0474702407383152,17929.99067712624,2022,9,September,3,69.41355527282154,Medium,Low Discount,profit,above Average
235832,2022-04-09,unknown_customer,Home Office,South,Karnataka,Electronics,Shoes,14856.545867647756,5,0.1955611180116386,-4531.113663783044,2022,4,April,2,-30.49910594393404,Low,Low Discount,loss,below average
913051,2023-08-07,Vishal,Home Office,East,Karnataka,Furniture,Table,39662.89592924036,3,0.0128726357336402,2555.178418943928,2023,8,August,3,6.4422386693660325,High,Low Discount,profit,above Average
321711,2022-05-22,Priya,Corporate,North,Delhi,Clothing,Phone,39777.88603893504,3,0.1802734324920333,18165.81169398579,2022,5,May,2,45.6681173961957,High,Low Discount,profit,above Average
811823,2022-12-22,Neha,Corporate,South,Karnataka,Clothing,Table,30720.897990094032,7,0.1813315421409961,15530.765362441589,2022,12,December,4,50.554399052558594,Medium,Low Discount,profit,above Average
598095,2022-06-11,Vishal,Home Office,East,Maharashtra,Furniture,Shirt,17293.005474558486,2,0.4643755399007456,16702.641669531546,2022,6,June,2,96.5861121949248,Medium,High discount,profit,below average
815663,2022-09-27,Vishal,Corporate,West,Tamil Nadu,Clothing,Shoes,46472.70222959636,9,0.409491712084352,15426.973781569792,2022,9,September,3,33.19577524318147,High,High discount,profit,above Average
398303,2022-07-26,Rahul,Consumer,North,Delhi,Furniture,Shoes,12569.04162128121,3,0.0040295499927747,13770.305230311453,2022,7,July,3,109.55732063927871,Low,Low Discount,profit,below average
994738,2023-03-31,unknown_customer,Consumer,North,Tamil Nadu,Electronics,Laptop,12866.25742679864,3,0.1361553934187485,11220.130818071868,2023,3,March,1,87.2058629473858,Low,Low Discount,profit,below average
507427,2023-05-11,Priya,Home Office,North,Delhi,Clothing,Laptop,19184.65527334225,6,0.3121834904422682,6596.114297562875,2023,5,May,2,34.382240408189176,Medium,High discount,profit,below average
438246,2023-02-16,Rahul,Home Office,East,Maharashtra,Clothing,Shirt,36835.27801018435,3,0.4625673237473792,-1717.607451853768,2023,2,February,1,-4.66294146437249,High,High discount,loss,above Average
287256,2022-08-30,Neha,Consumer,South,Karnataka,Clothing,Chair,16060.897452842297,7,0.1638974644223954,17447.87669605354,2022,8,August,3,108.63575181451512,Low,Low Discount,profit,below average
387555,2023-04-29,Priya,Home Office,West,Tamil Nadu,Clothing,Table,28956.022182173365,1,0.3741548001481454,14888.572555996185,2023,4,April,2,51.417879370054706,Medium,High discount,profit,above Average
111094,2023-10-11,Priya,Corporate,North,Delhi,Electronics,Shirt,28563.8070967929,6,0.1060172132229157,17195.397011747784,2023,10,October,4,60.19994797429666,Medium,Low Discount,profit,above Average
543842,2022-03-14,unknown_customer,Corporate,South,Gujarat,Furniture,Shoes,7539.833177395154,9,0.4961086185778122,19978.40320597979,2022,3,March,1,264.9714222574071,Low,High discount,profit,below average
816944,2023-10-15,Karan,Home Office,West,Delhi,Furniture,Laptop,36721.26764823565,1,0.0777952223508202,-1091.689514455919,2023,10,October,4,-2.972908029519976,High,Low Discount,loss,above Average
718408,2022-09-07,Priya,Home Office,East,Maharashtra,Electronics,Laptop,22625.434872569127,4,0.2462239209592747,2093.8926219397044,2022,9,September,3,9.254596138076094,Medium,Low Discount,profit,below average
764490,2022-06-19,Priya,Home Office,East,Maharashtra,Electronics,Shoes,22138.10972403025,1,0.3545128364248069,9530.052873804416,2022,6,June,2,43.04817797275542,Medium,High discount,profit,below average
633903,2022-04-08,Karan,Consumer,West,Delhi,Electronics,Shirt,18308.722486700484,2,0.2763121493485969,2970.9060912627247,2022,4,April,2,16.226725231215887,Medium,Low Discount,profit,below average
226209,2023-04-21,Neha,Corporate,South,Delhi,Furniture,Phone,1091.7132369186115,7,0.31491786597431,15599.180716431158,2023,4,April,2,1428.8716293722189,Low,High discount,profit,below average
322603,2023-08-05,Rahul,Consumer,East,Karnataka,Clothing,Shoes,17667.604649464796,7,0.152699335241572,6248.220829403983,2023,8,August,3,35.3654100449506,Medium,Low Discount,profit,below average
667256,2022-11-01,Neha,Home Office,East,Tamil Nadu,Furniture,Laptop,44891.57034736152,2,0.2114061375900103,10326.01196452436,2022,11,November,4,23.002117958057276,High,Low Discount,profit,above Average
663739,2023-05-23,Neha,Corporate,West,Gujarat,Electronics,Table,8423.967627022934,6,0.2104990010400263,14107.75900110183,2023,5,May,2,167.4716668645078,Low,Low Discount,profit,below average
870746,2023-06-05,Karan,Consumer,East,Gujarat,Furniture,Shoes,15151.26143798954,7,0.1253437846676637,8560.49577454971,2023,6,June,2,56.500218213419096,Low,Low Discount,profit,below average
789746,2022-08-03,Sneha,Home Office,South,Delhi,Clothing,Shirt,4525.064947728574,7,0.2495897407661432,-3870.5293650351978,2022,8,August,3,-85.53533285700284,Low,Low Discount,loss,below average
403564,2022-05-21,Neha,Home Office,West,Maharashtra,Furniture,Phone,49245.16781972808,2,0.2844808444720344,4894.290756203072,2022,5,May,2,9.938621336655032,High,Low Discount,profit,above Average
153444,2023-03-01,Sneha,Home Office,East,Karnataka,Clothing,Chair,12508.43964992371,1,0.3422754284529856,-1799.7321608524558,2023,3,March,1,-14.388142815746265,Low,High discount,loss,below average
110514,2023-03-08,Rahul,Corporate,North,Maharashtra,Electronics,Phone,41816.39542220909,8,0.345641573946783,4176.430237511277,2023,3,March,1,9.987542434834387,High,High discount,profit,above Average
667829,2023-11-29,Priya,Home Office,South,Karnataka,Furniture,Shoes,3853.390896154707,5,0.4354085121813667,8894.767686862375,2023,11,November,4,230.8296232219381,Low,High discount,profit,below average
